Div,Date,Team,Opponent,Predicted Result,Prob_HomeWin,Prob_Draw,Prob_AwayWin
EC,02/09/2025,Braintree Town,Tamworth,L,0.35370794,0.22815426,0.41813776
EC,02/09/2025,Eastleigh,Scunthorpe,L,0.34039605,0.23988718,0.41971678
EC,02/09/2025,Morecambe,Forest Green,L,0.05881721,0.13655692,0.8046259
EC,02/09/2025,Solihull,Yeovil,L,0.3313347,0.23851895,0.43014637
EC,02/09/2025,Wealdstone,Southend,L,0.16990106,0.24766628,0.5824327
EC,03/09/2025,Brackley Town,Carlisle,L,0.2602777,0.27838108,0.46134126
EC,03/09/2025,Gateshead,Altrincham,L,0.32191402,0.19758502,0.4805009
EC,03/09/2025,Halifax,Woking,W,0.46692306,0.3004675,0.23260947
EC,03/09/2025,Hartlepool,Boston Utd,W,0.6050339,0.2294961,0.16547005
EC,03/09/2025,Sutton,Boreham Wood,L,0.35626766,0.2285681,0.41516426
EC,03/09/2025,Truro,Aldershot,L,0.3417201,0.26644856,0.39183128
