Home Odds,Draw Odds,Away Odds,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score(H),Cumulative Score(H),Risk Score(A),Cumulative Score(A),Team_encoded,Opponent_encoded,AHh,B365AHH,B365AHA,B365gt2.5,B365lt2.5,Actual,Predicted,Confidence
1.12,8.0,21.0,0.0654761904761904,1.1933333333333336,8.523809523809524,22.375000000000004,-0.6676557863501484,-0.1396065355546706,-0.4192972007147111,-3.181291751479308,365,342,-2.25,1.87,2.03,1.44,2.7,Over 2.5,Over 2.5,0.85431904
1.1,10.0,21.0,0.0567099567099567,1.1623809523809523,10.567099567099566,22.19090909090909,-0.6315789473684211,1.3419293578034646,0.7992619926199263,-1.7655592311863,143,211,-2.5,1.9,2.03,1.25,4.0,Over 2.5,Over 2.5,0.84115833
2.2,4.0,2.9,0.0493730407523511,2.308620689655173,4.197492163009405,3.0431818181818184,-0.0793650793650793,-0.501564571167659,-0.5475285171102662,0.7768137480442174,230,46,-0.25,2.03,1.9,1.44,2.75,Over 2.5,Over 2.5,0.8187274
1.13,8.0,19.0,0.0625873311597577,1.2007236842105262,8.500698649278062,20.1891592920354,-0.6013630896699185,1.4400290364938837,-0.1992361660245302,-0.8021587866895786,50,268,-2.5,2.0,1.8,1.33,3.4,Under 2.5,Over 2.5,0.80674565
1.13,8.5,19.0,0.0552343899832872,1.1924148606811145,8.969492314857941,20.049453409682457,0.1861461265450984,0.9100825742462882,0.7288880397401605,0.0849363518330873,377,423,-2.25,1.93,1.93,1.44,2.7,Under 2.5,Over 2.5,0.83576363
1.14,8.5,15.0,0.0615067079463365,1.2101176470588235,9.02280701754386,15.92260061919505,-0.6018171661844011,0.7996089955115059,0.7881202097620008,1.436491970566296,379,19,-2.25,1.94,1.99,1.3,3.5,Over 2.5,Over 2.5,0.8163691
1.16,8.0,15.0,0.0537356321839082,1.2223333333333335,8.429885057471266,15.806034482758625,0.1141265702773168,0.5306005978405076,-0.4751131221719458,-2.374105388769639,56,157,-2.5,2.02,1.91,1.2,4.5,Over 2.5,Over 2.5,0.80132985
1.09,12.0,19.0,0.0533961049412521,1.148201754385965,12.640753259295026,20.01452599388379,0.4570107375186143,1.921887362228658,-0.4971246449109679,-0.2881311530600007,341,499,-2.75,1.87,2.03,1.2,4.33,Over 2.5,Over 2.5,0.8147796
1.18,8.0,13.0,0.0493807040417211,1.238269230769231,8.395045632333769,13.641949152542374,0.361344537815126,0.7298977369593161,-0.5362840799830516,-0.3210163705972034,350,305,-2.25,1.97,1.93,1.25,4.0,Under 2.5,Over 2.5,0.8427684
1.07,11.0,21.0,0.073107577780475,1.1482251082251085,11.804183355585224,22.53525913338997,0.6919275123558485,2.2512662855543017,-0.2906266364112411,-3.713579716299453,92,6,-3.0,1.9,1.9,1.14,5.5,Over 2.5,Over 2.5,0.9152965
1.3,5.25,9.5,0.0649701176016965,1.3844611528822055,5.591093117408907,10.11721611721612,0.4460641399416909,-0.0601259880539514,-0.4903728275762602,-1.2519483120918202,179,10,-1.5,1.83,2.03,1.5,2.5,Over 2.5,Over 2.5,0.8139222
1.16,8.5,13.0,0.0566391012638478,1.2257013574660631,8.981432360742707,13.73630831643002,0.4106293513476252,0.904828015757541,-0.5898914063547392,-1.2253744005368374,350,321,-2.25,1.96,1.94,1.33,3.4,Over 2.5,Over 2.5,0.8205165
1.08,12.0,21.0,0.0568783068783067,1.1414285714285717,12.68253968253968,22.194444444444443,-0.5731605711494815,0.716379333507302,0.6182688472277622,0.260362044095191,9,207,-2.75,1.87,2.03,1.22,4.2,Under 2.5,Over 2.5,0.89698505
1.14,8.5,15.0,0.0615067079463365,1.2101176470588235,9.02280701754386,15.92260061919505,0.4151069518716577,-0.4427117931711182,-0.3239263803680982,-3.151670611944066,374,135,-2.25,1.95,1.98,1.33,3.4,Under 2.5,Over 2.5,0.8145217
1.08,9.0,21.0,0.0846560846560846,1.1714285714285717,9.761904761904765,22.77777777777778,0.331348132106118,5.268271770991056,-0.1145484819719581,-2.104644444759077,115,339,-2.5,1.78,2.03,1.29,3.6,Under 2.5,Over 2.5,0.8921885
1.13,9.0,19.0,0.0486984422708689,1.185029239766082,9.43828598043782,19.92527040314651,0.7074041034790366,3.467369501763408,-0.3151515151515151,0.4356900770937264,50,165,-2.5,1.87,2.03,1.2,4.5,Over 2.5,Over 2.5,0.88719445
1.18,7.5,12.0,0.0641242937853108,1.2556666666666667,7.980932203389832,12.76949152542373,0.1947984843265587,1.2265971122728458,-0.6690140845070423,1.1256369666855777,9,455,-2.0,1.93,1.97,1.3,3.5,Over 2.5,Over 2.5,0.8396622
1.14,8.5,15.0,0.0615067079463365,1.2101176470588235,9.02280701754386,15.92260061919505,-0.5638651471984806,-0.2802903684058374,-0.3516483516483516,-4.236564919172245,50,19,-2.5,2.03,1.87,1.25,4.0,Over 2.5,Over 2.5,0.8701013
3.75,4.0,1.85,0.0572072072072069,3.9645270270270254,4.228828828828828,1.955833333333333,-0.420899854862119,0.3135816012740219,-0.7354501096103528,-2.2402195730444414,207,9,0.5,2.04,1.86,1.48,2.6,Over 2.5,Over 2.5,0.8173325
1.08,13.0,19.0,0.055480581796371,1.1399190283400809,13.721247563352824,20.05413105413105,0.1396968455551004,3.798788965129032,0.5359970539495489,0.2472552127691096,341,227,-2.75,1.86,2.04,1.2,4.33,Under 2.5,Over 2.5,0.93584555
1.29,5.25,10.0,0.0656699889258027,1.3747142857142858,5.594767441860465,10.656699889258029,0.2380952380952381,-0.033648775528763,0.5109170305676856,-0.968720881056283,377,4,-1.75,1.98,1.88,1.5,2.63,Over 2.5,Over 2.5,0.82583815
1.06,17.0,21.0,0.0498388034459065,1.112829131652661,17.84725965858041,22.04661487236404,0.4570107375186143,0.74942554285973,0.7902039378055763,0.5605669678582139,56,226,-3.0,1.85,2.05,1.17,5.0,Over 2.5,Over 2.5,0.9352676
1.25,7.0,9.0,0.053968253968254,1.3174603174603174,7.377777777777778,9.485714285714286,0.4391143911439114,4.921804274700641,0.4718030182684669,-3.372720218039049,179,6,-1.75,1.95,1.9,1.44,2.7,Over 2.5,Over 2.5,0.83094233
1.12,9.5,17.0,0.0569438301636442,1.1837770897832816,10.04096638655462,17.96804511278195,0.504424778761062,1.7515179766845774,0.8192090395480226,-0.2582437453944439,277,480,-2.25,1.86,2.04,1.36,3.2,Under 2.5,Over 2.5,0.83070993
1.17,6.5,13.0,0.0854700854700853,1.2699999999999998,7.0555555555555545,14.111111111111107,0.3186382327627426,2.402420916976826,-0.4097886011184706,-4.303653869237362,328,195,-2.0,1.83,1.98,1.44,2.7,Under 2.5,Over 2.5,0.80571
1.14,8.5,17.0,0.0536635706914345,1.2011764705882353,8.956140350877194,17.912280701754387,-0.3560660445082555,0.1467216849935027,-0.1269302562362124,-5.193806153288092,243,393,-2.25,2.02,1.88,1.5,2.63,Under 2.5,Over 2.5,0.8195784
1.14,9.0,15.0,0.0549707602339182,1.2026666666666668,9.494736842105263,15.824561403508774,0.1455066271787154,-0.4251847045222582,-0.3176442762535478,-0.6639940215846174,56,228,-2.25,1.94,1.99,1.25,4.0,Over 2.5,Over 2.5,0.8331052
1.11,9.0,19.0,0.0646435909593803,1.1817543859649122,9.581792318634424,20.228228228228225,0.1947984843265587,-0.1640892764900536,0.4507823942033454,0.5865999941378448,9,97,-2.75,1.89,2.01,1.22,4.2,Over 2.5,Over 2.5,0.8212094
1.17,8.0,15.0,0.0463675213675214,1.2242499999999998,8.370940170940171,15.695512820512825,-0.556367975035947,0.2727636570324738,-0.3297129557796741,2.100510213021833,277,492,-2.25,1.91,1.99,1.22,4.33,Under 2.5,Over 2.5,0.8084279
1.25,6.5,11.0,0.0447552447552448,1.305944055944056,6.790909090909091,11.492307692307692,0.5263157894736843,5.051930591107606,-0.1730127848804891,-5.363666315961257,19,14,-1.75,1.9,1.9,1.6,2.3,Under 2.5,Over 2.5,0.8206427
1.1,10.0,19.0,0.0617224880382774,1.167894736842105,10.617224880382771,20.172727272727272,-0.2506561679790026,2.107694055202095,-0.0866425992779783,-0.6312779161801017,37,281,-2.5,1.86,2.04,1.25,4.0,Under 2.5,Over 2.5,0.9124242
1.12,8.0,19.0,0.0704887218045111,1.1989473684210528,8.56390977443609,20.33928571428571,-0.5128205128205128,4.33143436470808,0.5223377353189098,-2.197664563100617,365,473,-2.25,1.9,2.0,1.36,3.1,Over 2.5,Over 2.5,0.8182004
1.06,10.0,29.0,0.0778789850357839,1.142551724137931,10.77878985035784,31.25849056603773,-0.365234375,3.524974577369398,0.5869191049913942,-4.2973662421591685,60,398,-2.75,1.93,1.97,1.3,3.5,Over 2.5,Over 2.5,0.89310193
1.22,7.0,9.0,0.0736403851157949,1.3098412698412698,7.515482695810565,9.662763466042156,0.6406498500191251,-0.2709243806618794,-0.3613312202852615,-1.6590854638047898,195,339,-2.0,1.9,1.9,1.33,3.4,Over 2.5,Over 2.5,0.82117844
1.13,9.0,17.0,0.0548903927352653,1.1920261437908497,9.494013534617388,17.93313667649951,0.1683991683991683,4.098188189511399,-0.2705570291777188,1.2228288509422185,350,263,-2.5,2.05,1.85,1.25,4.0,Over 2.5,Over 2.5,0.81047803
2.2,3.8,3.0,0.0510366826156298,2.312280701754386,3.993939393939394,3.1531100478468894,-0.1649959360606881,-1.6162178549611963,-0.1347747747747747,1.2571987041596,283,46,-0.25,1.91,1.99,1.5,2.63,Under 2.5,Over 2.5,0.8050386
2.9,2.88,2.8,0.0491926655719758,3.04265873015873,3.0216748768472907,2.937739463601533,-0.1887417218543046,-1.0684841593382877,-0.1988424968995452,-1.0493032204438164,268,462,0.0,2.02,1.88,3.2,1.36,Under 2.5,Under 2.5,0.8029007
1.08,10.0,21.0,0.0735449735449735,1.1594285714285717,10.735449735449736,22.544444444444448,0.3449048152295633,3.993277409593712,-0.2350238558049125,-2.046162811566898,194,6,-3.0,1.98,1.88,1.17,5.0,Over 2.5,Over 2.5,0.8768216
12.0,9.5,1.17,0.0432973459289249,12.5195681511471,9.911324786324789,1.220657894736842,-0.2270703472840605,-1.8059916557988187,0.3057392224279291,0.2073123822058222,68,56,2.25,2.04,1.86,1.22,4.33,Over 2.5,Over 2.5,0.81882495
3.4,2.8,2.5,0.0512605042016807,3.574285714285714,2.943529411764706,2.6281512605042017,0.5906902086677367,-2.923580136189013,-0.5133140840551812,-2.011074503901108,289,410,0.25,1.77,2.14,3.4,1.33,Over 2.5,Under 2.5,0.832112
1.25,7.0,7.5,0.0761904761904761,1.3452380952380951,7.533333333333332,8.071428571428571,0.231575270695075,-0.854617026215655,-0.1561763715920565,-4.259043736690601,208,223,-1.75,1.85,1.95,1.33,3.4,Under 2.5,Over 2.5,0.8235268
1.4,5.5,6.5,0.0499500499500498,1.4699300699300697,5.774725274725274,6.824675324675323,-0.6295180722891567,-0.3098225442206506,-0.4736842105263157,0.0751031555199334,143,230,-1.25,1.89,2.04,1.3,3.5,Over 2.5,Over 2.5,0.81553155
1.14,8.5,15.0,0.0615067079463365,1.2101176470588235,9.02280701754386,15.92260061919505,0.5001190192811236,5.00099620487316,-0.4020100502512562,-3.171635722208612,237,393,-2.25,1.99,1.91,1.44,2.7,Over 2.5,Over 2.5,0.8795835
1.14,8.5,15.0,0.0615067079463365,1.2101176470588235,9.02280701754386,15.92260061919505,0.248595062196123,1.879607838906686,0.6391251518833536,-0.7665498228655663,341,213,-2.25,1.92,1.98,1.36,3.1,Over 2.5,Over 2.5,0.83584934
1.09,10.0,19.0,0.0700627716079187,1.1663684210526315,10.700627716079186,20.331192660550457,0.8260869565217391,-1.1146672637302295,-0.0817324484806147,-3.373767573818991,61,6,-2.75,1.9,1.9,1.2,4.33,Over 2.5,Over 2.5,0.8780458
1.65,4.33,4.75,0.0475338040671697,1.7284307767108302,4.5358213716108455,4.975785569319057,0.6030245746691871,-2.3623045557487394,-0.3752547900529964,-2.9383690456540794,284,335,-0.75,1.8,2.05,1.48,2.6,Under 2.5,Over 2.5,0.830871
1.33,5.5,7.5,0.0670312143996354,1.419151515151515,5.868671679197995,8.002734107997266,0.6718146718146718,-0.6470070790305056,-0.4221789883268482,-3.863910376878996,3,18,-1.5,1.9,1.9,1.44,2.7,Under 2.5,Over 2.5,0.86070675
1.05,12.0,41.0,0.0601045296167246,1.113109756097561,12.721254355400696,43.46428571428571,-0.5865351921115267,1.0173111404449864,-0.1557251908396946,-5.158734428479704,328,144,-2.75,1.8,2.0,1.33,3.4,Under 2.5,Over 2.5,0.8646945
1.18,8.0,12.0,0.0557909604519775,1.2458333333333331,8.44632768361582,12.66949152542373,0.1924211834135736,0.702506257773491,0.368421052631579,0.465287184709849,56,283,-2.25,1.93,1.97,1.2,4.5,Under 2.5,Over 2.5,0.8352576
3.5,2.9,2.38,0.0507099391480729,3.677484787018256,3.047058823529412,2.5006896551724136,-0.1354500436935624,-0.5264317233774171,0.3554502369668246,-1.4078437294205648,11,410,0.25,1.86,2.04,2.88,1.4,Under 2.5,Under 2.5,0.85426795
1.62,4.0,5.0,0.0672839506172839,1.729,4.269135802469136,5.33641975308642,0.5834829443447038,0.3009871347080415,-0.3470031545741324,-1.2545204522412483,328,5,-1.0,2.03,1.83,1.48,2.6,Under 2.5,Over 2.5,0.8375532
1.09,11.0,21.0,0.055959331188689,1.150995670995671,11.61555264307558,22.17514595496247,0.2244208014318385,2.2182165591135683,-0.2365322868355333,-2.1547646554196733,377,391,-2.5,1.93,1.93,1.4,2.88,Over 2.5,Over 2.5,0.8276321
1.06,13.0,23.0,0.0637975642077364,1.1276254180602006,13.829368334700572,24.467343976777936,0.2133224356354718,0.3336206344137277,-0.3134328358208955,-1.338717003374921,9,185,-3.0,1.91,1.99,1.14,5.5,Over 2.5,Over 2.5,0.9140431
1.11,8.5,21.0,0.0661670073434779,1.1834453781512606,9.062419562419562,22.38950715421304,0.7521336480842564,1.8473438550879284,-0.2521666200726866,-4.798831287284664,365,398,-2.25,1.86,2.04,1.44,2.7,Over 2.5,Over 2.5,0.9092812
17.0,8.0,1.16,0.045892494929006,17.780172413793103,8.367139959432048,1.213235294117647,0.8280898876404494,0.6467772473555965,-0.8267477203647416,-1.6149904423709445,46,56,2.25,2.01,1.89,1.28,3.75,Under 2.5,Over 2.5,0.8355097
1.17,7.5,15.0,0.0547008547008547,1.234,7.910256410256411,15.82051282051282,0.1610922250246738,0.6091575205398718,0.5029734395981932,2.060531104090522,56,491,-2.25,1.98,1.92,1.3,3.5,Over 2.5,Over 2.5,0.8020098
1.13,7.5,15.0,0.0849557522123893,1.226,8.137168141592921,16.274336283185843,-0.2498212448335397,0.3657235224845552,0.7941176470588236,0.4561614810759016,365,364,-2.25,2.02,1.88,1.44,2.7,Under 2.5,Over 2.5,0.8777988
1.14,8.0,19.0,0.0548245614035087,1.2025,8.43859649122807,20.041666666666668,0.21968787515006,1.888399825818971,-0.4134954884268341,1.598762126219719,341,207,-2.25,1.95,1.95,1.4,2.87,Under 2.5,Over 2.5,0.83528775
1.17,8.5,13.0,0.049270990447461,1.227647058823529,8.918803418803419,13.640522875816997,-0.3057915057915058,0.5334269845605952,-0.2004950495049505,-3.5891619160459585,143,135,-2.25,1.87,2.03,1.2,4.5,Over 2.5,Over 2.5,0.86563206
1.14,9.5,12.0,0.0657894736842106,1.215,10.125000000000002,12.789473684210527,0.2717770034843205,1.0420950378144886,0.5428136012953615,0.2457541860043687,417,315,-2.25,1.99,1.91,1.37,2.87,Under 2.5,Over 2.5,0.85307646
1.14,8.0,19.0,0.0548245614035087,1.2025,8.43859649122807,20.041666666666668,0.5490716180371352,5.9778146869878,-0.2249303621169916,-5.968781741630248,87,402,-2.25,2.0,1.85,1.5,2.5,Over 2.5,Over 2.5,0.8411845
1.13,9.0,19.0,0.0486984422708689,1.185029239766082,9.43828598043782,19.92527040314651,0.1514068780705673,0.6591296398816087,0.7031611410948342,0.6951606864343642,341,322,-2.5,2.02,1.88,1.25,4.0,Under 2.5,Over 2.5,0.86442405
1.2,6.0,12.0,0.0833333333333332,1.2999999999999998,6.5,13.0,-0.5583308845136645,-0.5937730285140849,-0.3908629441624366,-3.035463096254208,200,333,-2.0,2.0,1.85,1.36,3.1,Over 2.5,Over 2.5,0.85283893
1.14,8.0,17.0,0.0610165118679051,1.2095588235294117,8.488132094943241,18.037280701754387,0.5975315266970754,0.0051864110549986,-0.0594935421539713,1.0688159539716615,182,207,-2.25,1.89,2.01,1.29,3.6,Over 2.5,Over 2.5,0.8270892
1.14,8.5,13.0,0.0717631182027467,1.2218099547511312,9.109986504723349,13.932920536635708,0.7509881422924901,-1.57540828037707,-0.3638253638253638,-1.0398245817279772,3,136,-2.5,1.96,1.94,1.28,3.6,Over 2.5,Over 2.5,0.84937745
1.4,5.5,6.5,0.0499500499500498,1.4699300699300697,5.774725274725274,6.824675324675323,-0.5293737895416398,-0.0872812585467804,0.6001103143960287,1.3215957255366122,143,226,-1.5,2.07,1.83,1.5,2.63,Over 2.5,Over 2.5,0.8132153
